Cam Newton,QB,455,28.47,16,3837,35,636,10,0,0,4,0,0,10,0,0,0,0,0
Tom Brady,QB,406,25.36,16,4770,36,53,3,0,0,2,0,0,7,0,0,0,0,0
Blake Bortles,QB,404,25.27,16,4428,35,310,2,0,0,5,0,0,18,0,0,0,0,0
Russell Wilson,QB,398,24.91,16,4024,34,553,1,0,0,3,0,0,8,0,0,0,0,0
Carson Palmer,QB,382,23.87,16,4671,35,24,1,0,0,2,0,0,11,0,0,0,0,0
Drew Brees,QB,379,25.26,15,4870,32,14,1,0,0,2,0,0,11,0,0,0,0,0
Eli Manning,QB,368,22.99,16,4436,35,61,0,0,0,4,0,0,14,0,0,0,0,0
Matthew Stafford,QB,363,22.69,16,4262,32,159,1,0,0,2,0,0,13,0,0,0,0,0
Kirk Cousins,QB,359,22.44,16,4166,29,48,5,0,0,3,0,0,11,0,0,0,0,0
Philip Rivers,QB,358,22.4,16,4792,29,28,0,0,0,2,0,0,13,0,0,0,0,0
Ryan Fitzpatrick,QB,358,22.39,16,3905,31,270,2,0,0,2,0,0,15,0,0,0,0,0
Aaron Rodgers,QB,355,22.22,16,3821,31,344,1,0,0,4,0,0,8,0,0,0,0,0
Jameis Winston,QB,347,21.69,16,4042,22,210,6,0,0,2,0,0,15,0,0,0,0,0
Derek Carr,QB,341,21.32,16,3987,32,138,0,0,0,3,0,0,13,0,0,0,0,0
Ryan Tannehill,QB,326,20.41,16,4208,24,141,1,0,0,3,0,0,12,0,0,0,0,0
Matt Ryan,QB,320,19.99,16,4591,21,63,0,0,0,5,0,0,16,0,0,0,0,0
Alex Smith,QB,316,19.76,16,3486,20,498,2,0,0,0,0,0,7,0,0,0,0,0
Tyrod Taylor,QB,313,22.32,14,3035,20,568,4,0,0,1,0,0,6,0,0,0,0,0
Andy Dalton,QB,295,22.67,13,3250,25,142,3,0,0,2,0,0,7,0,0,0,0,0
Jay Cutler,QB,293,19.54,15,3659,21,201,1,0,0,5,0,0,11,0,0,0,0,0
Ben Roethlisberger,QB,284,23.65,12,3938,21,29,0,0,0,0,0,0,16,0,0,0,0,0
Sam Bradford,QB,266,19.01,14,3725,19,39,0,0,0,3,0,0,14,0,0,0,0,0
Teddy Bridgewater,QB,255,15.92,16,3231,14,192,3,0,0,3,0,0,9,0,0,0,0,0
Marcus Mariota,QB,254,21.18,12,2818,19,252,2,0,0,6,0,0,10,0,0,0,0,0
Joe Flacco,QB,216,21.59,10,2791,14,23,3,0,0,2,0,0,12,0,0,0,0,0
Brian Hoyer,QB,211,19.15,11,2606,19,44,0,0,0,2,0,0,7,0,0,0,0,0
Andrew Luck,QB,174,24.81,7,1881,15,196,0,0,0,1,0,0,12,0,0,0,0,0
Josh McCown,QB,169,21.16,8,2109,12,98,1,0,0,6,0,0,4,0,0,0,0,0
Blaine Gabbert,QB,166,20.76,8,2031,10,185,1,0,0,1,0,0,7,0,0,0,0,0
Brock Osweiler,QB,150,16.72,9,1967,10,61,1,0,0,1,0,0,6,0,0,0,0,0
Peyton Manning,QB,148,14.79,10,2249,9,-6,0,0,0,0,0,0,17,0,0,0,0,0
Nick Foles,QB,139,12.6,11,2052,7,20,1,0,0,2,0,0,10,0,0,0,0,0
Colin Kaepernick,QB,136,15.15,9,1615,6,256,1,0,0,1,0,0,5,0,0,0,0,0
Johnny Manziel,QB,126,12.6,10,1500,7,230,0,0,0,3,0,0,5,0,0,0,0,0
Matt Hasselbeck,QB,122,15.25,8,1690,9,15,0,0,0,2,0,0,5,0,0,0,0,0
Ryan Mallett,QB,94,11.79,8,1336,5,15,1,0,0,0,0,0,6,0,0,0,0,0
Matt Cassel,QB,92,9.16,10,1276,5,78,0,0,0,0,0,0,7,0,0,0,0,0
Brandon Weeden,QB,83,13.82,6,1044,5,47,1,0,0,1,0,0,2,0,0,0,0,0
A.J. McCarron,QB,70,9.97,7,854,6,31,0,0,0,1,0,0,2,0,0,0,0,0
Zach Mettenberger,QB,70,9.94,7,935,4,8,1,0,0,2,0,0,7,0,0,0,0,0
Tony Romo,QB,66,16.38,4,884,5,13,0,0,0,1,0,0,7,0,0,0,0,0
Case Keenum,QB,58,9.65,6,828,4,5,0,0,0,2,0,0,1,0,0,0,0,0
Kellen Moore,QB,55,18.28,3,779,4,-1,0,0,0,1,0,0,6,0,0,0,0,0
EJ Manuel,QB,52,7.49,7,561,3,64,1,0,0,1,0,0,3,0,0,0,0,0
Mark Sanchez,QB,49,9.8,5,616,4,22,0,0,0,1,0,0,4,0,0,0,0,0
Jimmy Clausen,QB,49,9.71,5,739,2,36,0,0,0,0,0,0,4,0,0,0,0,0
Matt Schaub,QB,40,20,2,540,3,10,0,0,0,0,0,0,4,0,0,0,0,0
Landry Jones,QB,37,5.31,7,513,3,-5,0,0,0,1,0,0,4,0,0,0,0,0
Michael Vick,QB,36,7.29,5,371,2,99,0,0,0,0,0,0,1,0,0,0,0,0
Austin Davis,QB,35,11.55,3,547,1,33,0,0,0,2,0,0,3,0,0,0,0,0
T.J. Yates,QB,30,7.62,4,370,3,0,0,0,0,1,0,0,1,0,0,0,0,0
Geno Smith,QB,25,24.65,1,265,2,34,0,0,0,0,0,0,1,0,0,0,0,0
Luke McCown,QB,17,2.09,8,335,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Matthew McGloin,QB,15,7.55,2,142,2,0,0,0,0,1,0,0,1,0,0,0,0,0
Dan Orlovsky,QB,14,4.68,3,201,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Josh Freeman,QB,14,13.85,1,149,1,24,0,0,0,0,0,0,1,0,0,0,0,0
Colt McCoy,QB,10,10.1,1,128,1,-3,0,0,0,0,0,0,0,0,0,0,0,0
Alex Tanney,QB,9,8.95,1,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlie Whitehurst,QB,8,1.52,5,150,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Ryan Nassib,QB,7,7.4,1,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Kellen Clemens,QB,7,3.52,2,63,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Lindley,QB,7,6.9,1,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Drew Stanton,QB,4,0.56,7,104,0,-13,0,0,0,0,0,0,2,0,0,0,0,0
Derek Anderson,QB,2,0.53,3,36,0,-2,0,0,0,0,0,0,0,0,0,0,0,0
Sean Mannion,QB,2,1.55,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tarvaris Jackson,QB,1,0.26,4,37,0,-8,0,0,0,0,0,0,0,0,0,0,0,0
B.J. Daniels,QB,1,0.12,8,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Matt Moore,QB,0,0.5,1,14,0,-2,0,0,0,0,0,0,0,0,0,0,0,0
Shaun Hill,QB,0,0.08,3,15,0,-5,0,0,0,0,0,0,0,0,0,0,0,0
Sean Renfree,QB,0,0.07,2,11,0,-4,0,0,0,0,0,0,1,0,0,0,0,0
Tyler Murphy,QB,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chase Daniel,QB,0,0,2,4,0,-2,0,0,0,0,0,0,0,0,0,0,0,0
Garrett Grayson,QB,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trevor Siemian,QB,0,-0.1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
Joe Webb,QB,0,-0.01,16,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
Scott Tolzien,QB,0,-0.03,3,4,0,-3,0,0,0,0,0,0,0,0,0,0,0,0
Jimmy Garoppolo,QB,0,-0.04,5,6,0,-5,0,0,0,0,0,0,0,0,0,0,0,0
Antonio Brown,WR,246,15.39,16,0,0,28,0,1834,10,2,0,0,0,0,0,0,0,0
Julio Jones,WR,235,14.69,16,0,0,0,0,1871,8,1,0,0,0,0,0,0,0,0
Brandon Marshall,WR,234,14.64,16,0,0,0,0,1502,14,2,0,0,0,0,0,0,0,0
Allen Robinson,WR,224,14,16,0,0,0,0,1400,14,0,0,0,0,0,0,0,0,0
Odell Beckham,WR,223,14.89,15,0,0,3,0,1450,13,0,0,0,0,0,0,0,0,0
DeAndre Hopkins,WR,218,13.63,16,0,0,0,0,1521,11,0,0,0,0,0,0,0,0,0
Doug Baldwin,WR,191,11.93,16,0,0,0,0,1069,14,0,0,0,0,0,0,0,0,0
A.J. Green,WR,190,11.86,16,0,0,0,0,1297,10,1,0,0,0,0,0,0,0,0
Larry Fitzgerald,WR,176,10.97,16,0,0,0,0,1215,9,2,0,0,0,0,0,0,0,0
Calvin Johnson,WR,175,10.96,16,0,0,0,0,1214,9,1,0,0,0,0,0,0,0,0
Eric Decker,WR,175,11.65,15,0,0,0,0,1027,12,1,0,0,0,0,0,0,0,0
Brandin Cooks,WR,170,10.6,16,0,0,18,0,1138,9,0,0,0,0,0,0,0,0,0
Demaryius Thomas,WR,166,10.4,16,0,0,0,0,1304,6,2,0,0,0,0,0,0,0,0
Allen Hurns,WR,163,10.87,15,0,0,0,0,1031,10,1,0,0,0,0,0,0,0,0
Sammy Watkins,WR,159,12.22,13,0,0,1,0,1047,9,0,0,0,0,0,0,0,0,0
Jeremy Maclin,WR,158,10.55,15,0,0,14,0,1088,8,1,0,0,0,0,0,0,0,0
Jarvis Landry,WR,157,9.81,16,0,0,113,1,1157,4,0,0,0,0,0,0,0,0,0
Emmanuel Sanders,WR,152,10.16,15,0,0,29,0,1135,6,2,0,0,0,0,0,0,0,0
Jordan Matthews,WR,148,9.23,16,0,0,0,0,997,8,1,0,0,0,0,0,0,0,0
Michael Crabtree,WR,146,9.14,16,0,0,0,0,922,9,0,0,0,0,0,0,0,0,0
Tavon Austin,WR,145,9.04,16,0,0,434,4,473,5,2,0,0,0,0,0,0,0,0
John Brown,WR,144,9.63,15,0,0,22,0,1003,7,1,0,0,0,0,0,0,0,0
Amari Cooper,WR,143,8.92,16,0,0,-3,0,1070,6,1,0,0,0,0,0,0,0,0
T.Y. Hilton,WR,142,8.9,16,0,0,0,0,1124,5,0,0,0,0,0,0,0,0,0
Ted Ginn,WR,140,9.33,15,0,0,60,0,739,10,0,0,0,0,0,0,0,0,0
Mike Evans,WR,139,9.24,15,0,0,0,0,1206,3,1,0,0,0,0,0,0,0,0
James Jones,WR,137,8.56,16,0,0,0,0,890,8,0,0,0,0,0,0,0,0,0
Travis Benjamin,WR,128,7.99,16,0,0,12,0,966,5,2,0,0,0,0,0,0,0,0
Rueben Randle,WR,128,7.98,16,0,0,0,0,797,8,0,0,0,0,0,0,0,0,0
Kamar Aiken,WR,124,7.78,16,0,0,0,0,944,5,1,0,0,0,0,0,0,0,0
Randall Cobb,WR,124,7.74,16,0,0,50,0,829,6,0,0,0,0,0,0,0,0,0
Martavis Bryant,WR,122,11.11,11,0,0,37,1,765,6,1,0,0,0,0,0,0,0,0
Golden Tate,WR,121,7.59,16,0,0,41,0,813,6,1,0,0,0,0,0,0,0,0
Michael Floyd,WR,121,8.06,15,0,0,0,0,849,6,0,0,0,0,0,0,0,0,0
Willie Snead,WR,116,7.76,15,0,0,0,0,984,3,1,0,0,0,0,0,0,0,0
Pierre Garcon,WR,114,7.11,16,0,0,0,0,777,6,0,0,0,0,0,0,0,0,0
Julian Edelman,WR,114,12.61,9,0,0,23,0,692,7,1,0,0,0,0,0,0,0,0
Donte Moncrief,WR,109,6.83,16,0,0,0,0,733,6,0,0,0,0,0,0,0,0,0
Marvin Jones,WR,109,6.81,16,0,0,33,0,816,4,0,0,0,0,0,0,0,0,0
Markus Wheaton,WR,105,6.56,16,0,0,0,0,749,5,0,0,0,0,0,0,0,0,0
Alshon Jeffery,WR,105,11.63,9,0,0,0,0,807,4,0,0,0,0,0,0,0,0,0
Tyler Lockett,WR,104,6.53,16,0,0,20,0,664,6,1,0,0,0,0,0,0,0,0
Anquan Boldin,WR,103,7.35,14,0,0,0,0,789,4,1,0,0,0,0,0,0,0,0
Terrance Williams,WR,102,6.38,16,0,0,0,0,840,3,0,0,0,0,0,0,0,0,0
Jermaine Kearse,WR,98,6.16,16,0,0,0,0,685,5,0,0,0,0,0,0,0,0,0
Stefon Diggs,WR,97,7.48,13,0,0,13,0,720,4,0,0,0,0,0,0,0,0,0
Keenan Allen,WR,96,12.06,8,0,0,0,0,725,4,1,0,0,0,0,0,0,0,0
Rishard Matthews,WR,91,8.24,11,0,0,4,0,662,4,0,0,0,0,0,0,0,0,0
Torrey Smith,WR,90,5.64,16,0,0,0,0,663,4,0,0,0,0,0,0,0,0,0
Nate Washington,WR,90,6.41,14,0,0,0,0,658,4,0,0,0,0,0,0,0,0,0
Kenny Britt,WR,86,5.38,16,0,0,0,0,681,3,0,0,0,0,0,0,0,0,0
Steve Smith,WR,85,12.14,7,0,0,0,0,670,3,0,0,0,0,0,0,0,0,0
Danny Amendola,WR,84,5.99,14,0,0,11,0,648,3,1,0,0,0,0,0,0,0,0
Cole Beasley,WR,84,5.22,16,0,0,0,0,536,5,2,0,0,0,0,0,0,0,0
Dorial Green-Beckham,WR,79,4.93,16,0,0,0,0,549,4,0,0,0,0,0,0,0,0,0
Seth Roberts,WR,78,4.88,16,0,0,0,0,480,5,0,0,0,0,0,0,0,0,0
Devin Funchess,WR,77,4.83,16,0,0,0,0,473,5,1,0,0,0,0,0,0,0,0
DeSean Jackson,WR,77,7.68,10,0,0,0,0,528,4,1,0,0,0,0,0,0,0,0
Marques Colston,WR,76,5.85,13,0,0,0,0,520,4,0,0,0,0,0,0,0,0,0
Andre Johnson,WR,74,4.64,16,0,0,0,0,503,4,0,0,0,0,0,0,0,0,0
Malcom Floyd,WR,74,4.94,15,0,0,0,0,561,3,1,0,0,0,0,0,0,0,0
Robert Woods,WR,73,5.23,14,0,0,0,0,552,3,1,0,0,0,0,0,0,0,0
Jamison Crowder,WR,73,4.54,16,0,0,2,0,604,2,1,0,0,0,0,0,0,0,0
Philly Brown,WR,72,5.18,14,0,0,38,0,447,4,0,0,0,0,0,0,0,0,0
Vincent Jackson,WR,72,7.23,10,0,0,0,0,543,3,0,0,0,0,0,0,0,0,0
Jerricho Cotchery,WR,68,4.86,14,0,0,16,0,485,3,0,0,0,0,0,0,0,0,0
Stevie Johnson,WR,68,6.77,10,0,0,0,0,497,3,0,0,0,0,0,0,0,0,0
DeVante Parker,WR,67,4.49,15,0,0,0,0,494,3,0,0,0,0,0,0,0,0,0
Dontrelle Inman,WR,67,4.76,14,0,0,0,0,486,3,1,0,0,0,0,0,0,0,0
Cecil Shorts,WR,65,5.92,11,0,0,47,0,484,2,1,0,0,0,0,0,0,0,0
Dwayne Harris,WR,65,4.32,15,0,0,12,0,396,4,0,0,0,0,0,0,0,0,0
Brian Hartline,WR,64,5.36,12,0,0,0,0,523,2,0,0,0,0,0,0,0,0,0
Kenny Stills,WR,62,3.88,16,0,0,0,0,440,3,0,0,0,0,0,0,0,0,0
Kendall Wright,WR,60,6.05,10,0,0,17,0,408,3,0,0,0,0,0,0,0,0,0
Mike Wallace,WR,60,3.74,16,0,0,6,0,473,2,0,0,0,0,0,0,0,0,0
Albert Wilson,WR,60,4.26,14,0,0,26,0,451,2,0,0,0,0,0,0,0,0,0
Mohamed Sanu,WR,58,3.66,16,0,0,71,2,394,0,0,0,0,0,0,0,0,0,0
Dez Bryant,WR,58,6.46,9,0,0,0,0,401,3,0,0,0,0,0,0,0,0,0
Lance Moore,WR,58,4.12,14,0,0,0,0,337,4,1,0,0,0,0,0,0,0,0
Brandon Coleman,WR,57,3.59,16,0,0,0,0,454,2,0,0,0,0,0,0,0,0,0
Chris Hogan,WR,57,3.59,16,0,0,4,0,450,2,0,0,0,0,0,0,0,0,0
Roddy White,WR,57,3.54,16,0,0,0,0,506,1,0,0,0,0,0,0,0,0,0
Davante Adams,WR,54,4.18,13,0,0,0,0,483,1,0,0,0,0,0,0,0,0,0
Harry Douglas,WR,52,3.75,14,0,0,-6,0,411,2,1,0,0,0,0,0,0,0,0
Marquess Wilson,WR,52,4.76,11,0,0,0,0,464,1,0,0,0,0,0,0,0,0,0
Brandon LaFell,WR,52,4.76,11,0,0,9,0,515,0,0,0,0,0,0,0,0,0,0
Leonard Hankerson,WR,52,5.19,10,0,0,0,0,339,3,0,0,0,0,0,0,0,0,0
Josh Huff,WR,49,3.28,15,0,0,0,0,312,3,0,0,0,0,0,0,0,0,0
Jarius Wright,WR,47,2.94,16,0,0,29,0,442,0,1,0,0,0,0,0,0,0,0
Quinton Patton,WR,46,2.87,16,0,0,5,0,394,1,0,0,0,0,0,0,0,0,0
Riley Cooper,WR,45,2.79,16,0,0,0,0,327,2,0,0,0,0,0,0,0,0,0
Andre Holmes,WR,44,2.76,16,0,0,0,0,201,4,0,0,0,0,0,0,0,0,0
Darrius Heyward-Bey,WR,43,2.71,16,0,0,0,0,314,2,0,0,0,0,0,0,0,0,0
Chris Givens,WR,43,2.87,15,0,0,18,0,353,1,0,0,0,0,0,0,0,0,0
Bryan Walters,WR,43,3.89,11,0,0,0,0,368,1,0,0,0,0,0,0,0,0,0
J.J. Nelson,WR,42,3.81,11,0,0,0,0,299,2,1,0,0,0,0,0,0,0,0
Keshawn Martin,WR,40,4.39,9,0,0,6,0,269,2,1,0,0,0,0,0,0,0,0
Ryan Grant,WR,39,2.42,16,0,0,0,0,268,2,0,0,0,0,0,0,0,0,0
Jeremy Butler,WR,36,4.54,8,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0
Josh Bellamy,WR,34,2.15,16,0,0,0,0,224,2,0,0,0,0,0,0,0,0,0
Nelson Agholor,WR,34,2.64,13,0,0,0,0,283,1,1,0,0,0,0,0,0,0,0
Jaelen Strong,WR,34,3.41,10,0,0,0,0,161,3,0,0,0,0,0,0,0,0,0
Justin Hunter,WR,32,3.6,9,0,0,0,0,264,1,0,0,0,0,0,0,0,0,0
Adam Humphries,WR,32,2.46,13,0,0,0,0,260,1,0,0,0,0,0,0,0,0,0
Quincy Enunwa,WR,32,2.62,12,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0
Percy Harvin,WR,31,6.18,5,0,0,31,0,218,1,0,0,0,0,0,0,0,0,0
Jaron Brown,WR,31,1.91,16,0,0,0,0,246,1,0,0,0,0,0,0,0,0,0
Phillip Dorsett,WR,30,2.75,11,0,0,17,0,225,1,1,0,0,0,0,0,0,0,0
Marc Mariani,WR,30,1.88,16,0,0,0,0,300,0,1,0,0,0,0,0,0,0,0
Eddie Royal,WR,30,3.3,9,0,0,-1,0,238,1,0,0,0,0,0,0,0,0,0
De'Anthony Thomas,WR,29,2.94,10,0,0,34,1,140,1,1,0,0,0,0,0,0,0,0
Marqise Lee,WR,29,2.89,10,0,0,38,0,191,1,0,0,0,0,0,0,0,0,0
Miles Austin,WR,28,2.58,11,0,0,0,0,224,1,0,0,0,0,0,0,0,0,0
Nick Williams,WR,28,1.99,14,0,0,0,0,159,2,0,0,0,0,0,0,0,0,0
Andrew Hawkins,WR,28,3.45,8,0,0,0,0,276,0,1,0,0,0,0,0,0,0,0
Jeremy Kerley,WR,27,1.7,16,0,0,0,0,152,2,0,0,0,0,0,0,0,0,0
Ty Montgomery,WR,27,4.5,6,0,0,14,0,136,2,0,0,0,0,0,0,0,0,0
Greg Jennings,WR,27,1.68,16,0,0,0,0,208,1,0,0,0,0,0,0,0,0,0
Griff Whalen,WR,26,1.89,14,0,0,0,0,205,1,2,0,0,0,0,0,0,0,0
Chris Conley,WR,26,1.62,16,0,0,0,0,199,1,0,0,0,0,0,0,0,0,0
Brice Butler,WR,26,3.69,7,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0
Rashad Ross,WR,24,1.88,13,0,0,0,0,184,1,0,0,0,0,0,0,0,0,0
Stedman Bailey,WR,24,3.02,8,0,0,0,0,182,1,0,0,0,0,0,0,0,0,0
Taylor Gabriel,WR,24,1.85,13,0,0,0,0,241,0,1,0,0,0,0,0,0,0,0
Adam Thielen,WR,23,1.46,16,0,0,89,0,144,0,0,0,0,0,0,0,0,0,0
Rashad Greene,WR,21,2.37,9,0,0,0,0,93,2,0,0,0,0,0,0,0,0,0
Chris Matthews,WR,21,1.62,13,0,0,0,0,151,1,0,0,0,0,0,0,0,0,0
Javontee Herndon,WR,21,2.6,8,0,0,13,0,195,0,1,0,0,0,0,0,0,0,0
Jordan Norwood,WR,21,1.73,12,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0
Bennie Fowler,WR,20,1.27,16,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0
Louis Murphy,WR,20,3.3,6,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0
Andre Caldwell,WR,20,1.39,14,0,0,3,0,72,2,0,0,0,0,0,0,0,0,0
Justin Hardy,WR,19,2.16,9,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0
Donteea Dye,WR,19,1.92,10,0,0,0,0,132,1,0,0,0,0,0,0,0,0,0
T.J. Jones,WR,19,1.89,10,0,0,-3,0,132,1,1,0,0,0,0,0,0,0,0
Devin Smith,WR,18,1.75,10,0,0,0,0,115,1,1,0,0,0,0,0,0,0,0
Devin Street,WR,17,1.24,14,0,0,0,0,114,1,1,0,0,0,0,0,0,0,0
Kenbrell Thompkins,WR,16,2.36,7,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0
Bruce Ellington,WR,16,1.23,13,0,0,7,0,153,0,1,0,0,0,0,0,0,0,0
Tyrell Williams,WR,15,3,5,0,0,0,0,90,1,0,0,0,0,0,0,0,0,0
