Cam Newton,QB,455,28.47,16,3837,35,636,10,0,0,4,0,0,10,0,0,0,0,0
Myles White,WR,15,1.23,12,0,0,0,0,88,1,0,0,0,0,0,0,0,0,0
Marlon Moore,WR,14,1.01,14,0,0,0,0,81,1,0,0,0,0,0,0,0,0,0
Aaron Dobson,WR,14,1.76,8,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0
Andre Roberts,WR,14,1.5,9,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0
Keith Mumphery,WR,13,0.81,16,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0
Ricardo Lockette,WR,13,1.61,8,0,0,0,0,69,1,0,0,0,0,0,0,0,0,0
Charles Johnson,WR,13,1.15,11,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0
Lucky Whitehead,WR,12,0.82,15,0,0,107,0,16,0,1,0,0,0,0,0,0,0,0
Cameron Meredith,WR,12,1.09,11,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0
Cody Latimer,WR,12,0.86,14,0,0,1,0,59,1,0,0,0,0,0,0,0,0,0
Brandon Tate,WR,12,0.74,16,0,0,0,0,59,1,0,0,0,0,0,0,0,0,0
Brenton Bersin,WR,12,1.32,9,0,0,0,0,119,0,1,0,0,0,0,0,0,0,0
Jason Avant,WR,12,0.74,16,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0
Marcus Easley,WR,12,0.91,13,0,0,0,0,58,1,0,0,0,0,0,0,0,0,0
Darius Jennings,WR,12,2.92,4,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0
Jerome Simpson,WR,11,2.28,5,0,0,0,0,54,1,0,0,0,0,0,0,0,0,0
Marlon Brown,WR,11,1.12,10,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0
Michael Campanaro,WR,11,2.8,4,0,0,17,1,35,0,0,0,0,0,0,0,0,0,0
Jared Abbrederis,WR,11,1.23,9,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0
Wes Welker,WR,10,1.27,8,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0
Brian Quick,WR,10,0.78,13,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0
Jeremy Ross,WR,9,0.82,11,0,0,2,0,88,0,3,0,0,0,0,0,0,0,0
Russell Shepard,WR,9,0.68,13,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0
Bradley Marquez,WR,9,0.55,16,0,0,0,0,88,0,1,0,0,0,0,0,0,0,0
Chris Owusu,WR,9,2.9,3,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0
Corey Fuller,WR,8,0.69,12,0,0,0,0,83,0,1,0,0,0,0,0,0,0,0
Deonte Thompson,WR,8,1.16,7,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0
Jeff Janis,WR,8,0.49,16,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0
Tre McBride,WR,8,1.09,7,0,0,8,0,8,1,0,0,0,0,0,0,0,0,0
Daniel Brown,WR,6,1.07,6,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0
Hakeem Nicks,WR,5,0.9,6,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0
Dwayne Bowe,WR,5,0.76,7,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0
Kevin Smith,WR,4,0.61,7,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0
Preston Parker,WR,4,2.15,2,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0
Terrelle Pryor,WR,4,1.37,3,0,0,-1,0,42,0,0,0,0,0,0,0,0,0,0
Greg Salas,WR,4,2.05,2,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0
Paul Richardson,WR,4,4,1,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
Andrew Turzilli,WR,2,0.83,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
Cordarrelle Patterson,WR,2,0.16,16,0,0,15,0,10,0,1,0,0,0,0,0,0,0,0
Marquise Goodwin,WR,2,1.2,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
T.J. Graham,WR,2,0.6,4,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
Vincent Brown,WR,2,2.2,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
Geremy Davis,WR,2,0.21,10,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
DeAndrew White,WR,2,0.45,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
Darren Waller,WR,2,0.3,6,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
Eric Weems,WR,2,0.09,16,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0
Mario Alford,WR,2,1.5,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
Chandler Worthy,WR,1,0.47,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
Kasen Williams,WR,1,0.65,2,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0
Sammie Coates,WR,1,0.16,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
Jonathan Krause,WR,1,0.55,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
Ben Edwards,WR,1,0.45,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
Tony Washington,WR,1,0.2,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
Rod Streater,WR,1,0.8,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
Chris Harper,WR,1,0.12,5,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0
Damaris Johnson,WR,1,0.6,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Brittan Golden,WR,0,0.03,16,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Seyi Ajirotutu,WR,0,0.03,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Kevin Norwood,WR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Slater,WR,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dri Archer,WR,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaelin Clay,WR,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frankie Hammond Jr.,WR,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Matt Hazel,WR,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Devin Hester,WR,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seantavius Jones,WR,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denarius Moore,WR,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Dezmin Lewis,WR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walter Powell,WR,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vince Mayle,WR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rannell Hall,WR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neal Sterling,WR,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick Toon,WR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rico Richardson,WR,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evan Spencer,WR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joseph Morgan,WR,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quan Bray,WR,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacoby Jones,WR,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Marcus Thigpen,WR,0,-0.01,9,0,0,-1,0,0,0,2,0,0,0,0,0,0,0,0
Devonta Freeman,RB,247,16.49,15,0,0,1056,11,578,3,2,0,0,0,0,0,0,0,0
Adrian Peterson,RB,237,14.79,16,0,0,1485,11,222,0,3,0,0,0,0,0,0,0,0
Doug Martin,RB,209,13.08,16,0,0,1402,6,271,1,5,0,0,0,0,0,0,0,0
DeAngelo Williams,RB,193,12.09,16,0,0,907,11,367,0,2,0,0,0,0,0,0,0,0
Todd Gurley,RB,189,14.57,13,0,0,1106,10,188,0,1,0,0,0,0,0,0,0,0
Lamar Miller,RB,187,11.68,16,0,0,872,8,397,2,1,0,0,0,0,0,0,0,0
Chris Ivory,RB,177,11.78,15,0,0,1070,7,217,1,2,0,0,0,0,0,0,0,0
David Johnson,RB,176,10.99,16,0,0,581,8,457,4,1,0,0,0,0,0,0,0,0
Matt Forte,RB,171,13.13,13,0,0,898,4,389,3,1,0,0,0,0,0,0,0,0
Latavius Murray,RB,166,10.36,16,0,0,1066,6,232,0,1,0,0,0,0,0,0,0,0
Frank Gore,RB,165,10.34,16,0,0,967,6,267,1,3,0,0,0,0,0,0,0,0
Danny Woodhead,RB,163,10.19,16,0,0,336,3,755,6,0,0,0,0,0,0,0,0,0
Darren McFadden,RB,160,9.98,16,0,0,1089,3,328,0,3,0,0,0,0,0,0,0,0
Jeremy Hill,RB,159,9.96,16,0,0,794,11,79,1,3,0,0,0,0,0,0,0,0
Mark Ingram,RB,153,12.78,12,0,0,769,6,405,0,1,0,0,0,0,0,0,0,0
Jonathan Stewart,RB,151,11.6,13,0,0,989,6,99,1,2,0,0,0,0,0,0,0,0
LeSean McCoy,RB,149,12.39,12,0,0,895,3,292,2,2,0,0,0,0,0,0,0,0
DeMarco Murray,RB,144,9.63,15,0,0,702,6,322,1,2,0,0,0,0,0,0,0,0
Rashad Jennings,RB,140,8.74,16,0,0,863,3,296,1,2,0,0,0,0,0,0,0,0
Ronnie Hillman,RB,139,8.71,16,0,0,863,7,111,0,1,0,0,0,0,0,0,0,0
Charles Sims,RB,133,8.31,16,0,0,529,0,561,4,2,0,0,0,0,0,0,0,0
Giovani Bernard,RB,132,8.26,16,0,0,730,2,472,0,0,0,0,0,0,0,0,0,0
James Starks,RB,129,8.08,16,0,0,601,2,392,3,3,0,0,0,0,0,0,0,0
Eddie Lacy,RB,125,8.31,15,0,0,758,3,188,2,2,0,0,0,0,0,0,0,0
Jeremy Langford,RB,124,7.72,16,0,0,537,6,279,1,0,0,0,0,0,0,0,0,0
Thomas Rawls,RB,121,9.28,13,0,0,830,4,76,1,1,0,0,0,0,0,0,0,0
C.J. Anderson,RB,120,8.02,15,0,0,720,5,183,0,2,0,0,0,0,0,0,0,0
T.J. Yeldon,RB,120,9.99,12,0,0,740,2,279,1,0,0,0,0,0,0,0,0,0
Isaiah Crowell,RB,119,7.42,16,0,0,706,4,182,1,0,0,0,0,0,0,0,0,0
LeGarrette Blount,RB,117,9.72,12,0,0,703,6,43,1,0,0,0,0,0,0,0,0,0
Karlos Williams,RB,115,10.48,11,0,0,517,7,96,2,1,0,0,0,0,0,0,0,0
Charcandrick West,RB,115,7.65,15,0,0,634,4,214,1,1,0,0,0,0,0,0,0,0
Ryan Mathews,RB,110,8.5,13,0,0,539,6,146,1,3,0,0,0,0,0,0,0,0
Chris Johnson,RB,105,9.56,11,0,0,814,3,58,0,2,0,0,0,0,0,0,0,0
Javorius Allen,RB,105,6.54,16,0,0,514,1,353,2,2,0,0,0,0,0,0,0,0
Matt Jones,RB,103,7.95,13,0,0,490,3,304,1,4,0,0,0,0,0,0,0,0
Duke Johnson,RB,103,6.46,16,0,0,379,0,534,2,0,0,0,0,0,0,0,0,0
Theo Riddick,RB,101,6.31,16,0,0,133,0,697,3,1,0,0,0,0,0,0,0,0
Shane Vereen,RB,100,6.22,16,0,0,260,0,495,4,0,0,0,0,0,0,0,0,0
Alfred Blue,RB,99,6.58,15,0,0,698,2,109,1,1,0,0,0,0,0,0,0,0
Ameer Abdullah,RB,96,6,16,0,0,597,2,183,1,2,0,0,0,0,0,0,0,0
Darren Sproles,RB,94,5.91,16,0,0,317,3,388,1,0,0,0,0,0,0,0,0,0
Justin Forsett,RB,91,9.14,10,0,0,641,2,153,0,0,0,0,0,0,0,0,0,0
Bilal Powell,RB,88,8.01,11,0,0,313,1,388,2,0,0,0,0,0,0,0,0,0
Antonio Andrews,RB,87,6.24,14,0,0,520,3,174,0,1,0,0,0,0,0,0,0,0
Le'Veon Bell,RB,87,14.53,6,0,0,556,3,136,0,0,0,0,0,0,0,0,0,0
Alfred Morris,RB,87,5.41,16,0,0,751,1,55,0,0,0,0,0,0,0,0,0,0
Dion Lewis,RB,86,12.31,7,0,0,234,2,388,2,1,0,0,0,0,0,0,0,0
Jamaal Charles,RB,84,16.82,5,0,0,364,4,177,1,2,0,0,0,0,0,0,0,0
Joique Bell,RB,84,6.44,13,0,0,311,4,286,0,0,0,0,0,0,0,0,0,0
Melvin Gordon,RB,83,5.95,14,0,0,641,0,192,0,4,0,0,0,0,0,0,0,0
James White,RB,83,5.9,14,0,0,56,2,410,4,0,0,0,0,0,0,0,0,0
Spencer Ware,RB,77,6.98,11,0,0,403,6,5,0,0,0,0,0,0,0,0,0,0
Tim Hightower,RB,74,9.3,8,0,0,375,4,129,0,0,0,0,0,0,0,0,0,0
Carlos Hyde,RB,70,10.04,7,0,0,470,3,53,0,0,0,0,0,0,0,0,0,0
Marshawn Lynch,RB,68,9.67,7,0,0,417,3,80,0,0,0,0,0,0,0,0,0,0
Mike Tolbert,RB,65,4.06,16,0,0,256,1,154,3,0,0,0,0,0,0,0,0,0
Joseph Randle,RB,64,10.67,6,0,0,313,4,87,0,0,0,0,0,0,0,0,0,0
Dexter McCluster,RB,63,5.22,12,0,0,247,1,260,1,2,0,0,0,0,0,0,0,0
Jerick McKinnon,RB,62,3.9,16,0,0,271,2,173,1,0,0,0,0,0,0,0,0,0
Andre Ellington,RB,62,6.17,10,0,0,289,3,148,0,1,0,0,0,0,0,0,0,0
Chris Thompson,RB,58,4.43,13,0,0,216,0,240,2,0,0,0,0,0,0,0,0,0
Jonathan Grimes,RB,58,4.11,14,0,0,282,1,173,1,0,0,0,0,0,0,0,0,0
Arian Foster,RB,57,14.25,4,0,0,163,1,227,2,1,0,0,0,0,0,0,0,0
Kyle Juszczyk,RB,56,3.52,16,0,0,3,0,321,4,0,0,0,0,0,0,0,0,0
Chris Polk,RB,56,3.75,15,0,0,334,1,109,1,0,0,0,0,0,0,0,0,0
Khiry Robinson,RB,54,6.69,8,0,0,180,4,115,0,0,0,0,0,0,0,0,0,0
Shaun Draughn,RB,51,4.63,11,0,0,273,1,176,0,0,0,0,0,0,0,0,0,0
Brandon Bolden,RB,51,3.38,15,0,0,207,0,180,2,0,0,0,0,0,0,0,0,0
Denard Robinson,RB,49,3.77,13,0,0,266,1,164,0,1,0,0,0,0,0,0,0,0
Marcel Reece,RB,48,3.23,15,0,0,36,0,269,3,0,0,0,0,0,0,0,0,0
Fred Jackson,RB,48,2.98,16,0,0,100,0,257,2,1,0,0,0,0,0,0,0,0
Mike Gillislee,RB,48,9.52,5,0,0,267,3,29,0,1,0,0,0,0,0,0,0,0
C.J. Spiller,RB,47,3.62,13,0,0,112,0,239,2,0,0,0,0,0,0,0,0,0
Tevin Coleman,RB,47,3.88,12,0,0,392,1,14,0,3,0,0,0,0,0,0,0,0
Bishop Sankey,RB,45,3.48,13,0,0,193,1,139,1,1,0,0,0,0,0,0,0,0
Benny Cunningham,RB,39,2.44,16,0,0,140,0,250,0,0,0,0,0,0,0,0,0,0
Donald Brown,RB,38,4.19,9,0,0,229,1,88,0,0,0,0,0,0,0,0,0,0
Ka'Deem Carey,RB,36,3.58,10,0,0,159,2,19,1,1,0,0,0,0,0,0,0,0
Tre Mason,RB,36,2.73,13,0,0,207,1,88,0,1,0,0,0,0,0,0,0,0
Jay Ajayi,RB,34,3.74,9,0,0,187,1,90,0,0,0,0,0,0,0,0,0,0
Ahmad Bradshaw,RB,33,5.48,6,0,0,85,0,64,3,0,0,0,0,0,0,0,0,0
Andre Williams,RB,32,2.02,16,0,0,257,1,7,0,0,0,0,0,0,0,0,0,0
Travaris Cadet,RB,30,4.31,7,0,0,28,0,214,1,1,0,0,0,0,0,0,0,0
Cameron Artis-Payne,RB,30,4.3,7,0,0,183,1,58,0,0,0,0,0,0,0,0,0,0
DuJuan Harris,RB,29,7.15,4,0,0,189,0,97,0,1,0,0,0,0,0,0,0,0
Zach Line,RB,28,1.78,16,0,0,10,2,95,1,0,0,0,0,0,0,0,0,0
Robert Turbin,RB,28,2.82,10,0,0,199,1,23,0,0,0,0,0,0,0,0,0,0
Lance Dunbar,RB,28,7.05,4,0,0,67,0,215,0,0,0,0,0,0,0,0,0,0
Damien Williams,RB,26,1.63,16,0,0,59,0,142,1,1,0,0,0,0,0,0,0,0
Christine Michael,RB,26,3.24,8,0,0,243,0,16,0,0,0,0,0,0,0,0,0,0
Jamize Olawale,RB,25,1.81,14,0,0,110,1,84,0,0,0,0,0,0,0,0,0,0
Jonas Gray,RB,25,3.15,8,0,0,176,0,76,0,0,0,0,0,0,0,0,0,0
Terrance West,RB,25,3.15,8,0,0,231,0,21,0,2,0,0,0,0,0,0,0,0
Matt Asiata,RB,24,1.52,16,0,0,112,0,132,0,0,0,0,0,0,0,0,0,0
Orleans Darkwa,RB,24,1.52,16,0,0,153,1,31,0,0,0,0,0,0,0,0,0,0
Taiwan Jones,RB,24,2,12,0,0,74,0,106,1,1,0,0,0,0,0,0,0,0
Foswhitt Whittaker,RB,23,1.55,15,0,0,108,1,64,0,0,0,0,0,0,0,0,0,0
Patrick DiMarco,RB,23,1.44,16,0,0,0,0,110,2,0,0,0,0,0,0,0,0,0
Terron Ward,RB,23,1.75,13,0,0,95,1,73,0,0,0,0,0,0,0,0,0,0
Branden Oliver,RB,22,2.75,8,0,0,108,0,112,0,0,0,0,0,0,0,0,0,0
Kerwynn Williams,RB,22,3.63,6,0,0,142,1,16,0,1,0,0,0,0,0,0,0,0
Zac Stacy,RB,21,2.67,8,0,0,89,1,65,0,0,0,0,0,0,0,0,0,0
Bruce Miller,RB,21,1.31,16,0,0,14,1,135,0,0,0,0,0,0,0,0,0,0
David Cobb,RB,20,2.91,7,0,0,146,1,-2,0,0,0,0,0,0,0,0,0,0
John Kuhn,RB,20,1.27,16,0,0,28,2,56,0,0,0,0,0,0,0,0,0,0
Jalston Fowler,RB,18,1.11,16,0,0,13,1,44,1,0,0,0,0,0,0,0,0,0
Roy Helu,RB,17,1.93,9,0,0,39,0,75,1,0,0,0,0,0,0,0,0,0
Rex Burkhead,RB,16,0.99,16,0,0,4,0,94,1,1,0,0,0,0,0,0,0,0
Knile Davis,RB,16,1.11,14,0,0,72,1,24,0,0,0,0,0,0,0,0,0,0
Anthony Dixon,RB,15,0.93,16,0,0,44,1,44,0,0,0,0,0,0,0,0,0,0
Pierre Thomas,RB,15,2.96,5,0,0,64,0,84,0,0,0,0,0,0,0,0,0,0
Kenjon Barner,RB,15,1.33,11,0,0,124,0,22,0,1,0,0,0,0,0,0,0,0
Lorenzo Taliaferro,RB,14,4.53,3,0,0,47,1,29,0,0,0,0,0,0,0,0,0,0
Akeem Hunt,RB,14,1.93,7,0,0,96,0,39,0,0,0,0,0,0,0,0,0,0
Bryce Brown,RB,13,4.4,3,0,0,72,1,0,0,0,0,0,0,0,0,0,0,0
Steven Jackson,RB,13,6.5,2,0,0,50,1,20,0,0,0,0,0,0,0,0,0,0
Will Tukuafu,RB,13,0.91,14,0,0,1,1,7,1,1,0,0,0,0,0,0,0,0
Dan Herron,RB,13,1.26,10,0,0,79,0,47,0,0,0,0,0,0,0,0,0,0
Kendall Gaskins,RB,11,1.19,9,0,0,38,0,69,0,0,0,0,0,0,0,0,0,0
Michael Burton,RB,10,0.63,16,0,0,2,0,39,1,0,0,0,0,0,0,0,0,0
Austin Johnson,RB,10,0.99,10,0,0,9,1,30,0,0,0,0,0,0,0,0,0,0
Juwan Thompson,RB,10,0.66,15,0,0,48,0,51,0,0,0,0,0,0,0,0,0,0
Mike Davis,RB,10,1.6,6,0,0,58,0,38,0,0,0,0,0,0,0,0,0,0
Stevan Ridley,RB,9,0.98,9,0,0,90,0,-2,0,0,0,0,0,0,0,0,0,0
Will Johnson,RB,8,0.52,16,0,0,7,1,16,0,0,0,0,0,0,0,0,0,0
Jarryd Hayne,RB,8,0.99,8,0,0,52,0,27,0,1,0,0,0,0,0,0,0,0
Zurlon Tipton,RB,8,0.77,10,0,0,20,0,57,0,0,0,0,0,0,0,0,0,0
Josh Robinson,RB,7,1.44,5,0,0,39,0,33,0,1,0,0,0,0,0,0,0,0
Zach Zenner,RB,7,1.18,6,0,0,60,0,11,0,0,0,0,0,0,0,0,0,0
Toby Gerhart,RB,7,0.96,7,0,0,44,0,23,0,0,0,0,0,0,0,0,0,0
Stepfan Taylor,RB,6,0.39,16,0,0,58,0,4,0,0,0,0,0,0,0,0,0,0
Tommy Bohanon,RB,6,0.36,16,0,0,2,0,56,0,0,0,0,0,0,0,0,0,0
Joey Iosefa,RB,5,2.55,2,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0
Jacquizz Rodgers,RB,5,1.02,5,0,0,41,0,10,0,0,0,0,0,0,0,0,0,0
Reggie Bush,RB,5,0.94,5,0,0,28,0,19,0,0,0,0,0,0,0,0,0,0
Fitzgerald Toussaint,RB,4,0.84,5,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
Bobby Rainey,RB,3,0.21,16,0,0,18,0,16,0,1,0,0,0,0,0,0,0,0
Anthony Sherman,RB,3,0.21,16,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
Jay Prosch,RB,3,0.21,16,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
Darrel Young,RB,3,0.2,16,0,0,10,0,22,0,0,0,0,0,0,0,0,0,0
Derrick Coleman,RB,3,0.23,14,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Todman,RB,2,0.2,11,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
John Crockett,RB,2,1.05,2,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
