Cam Newton,QB,455,28.47,16,3837,35,636,10,0,0,4,0,0,10,0,0,0,0,0
Tyler Varga,RB,2,0.67,3,0,0,2,0,18,0,0,0,0,0,0,0,0,0,0
Alonzo Harris,RB,2,0.32,6,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
Aaron Ripkowski,RB,2,0.12,15,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
Bernard Pierce,RB,2,0.26,7,0,0,11,0,7,0,0,0,0,0,0,0,0,0,0
Roosevelt Nix,RB,2,0.11,15,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
Jerome Felton,RB,2,0.1,16,0,0,2,0,14,0,0,0,0,0,0,0,0,0,0
Malcolm Johnson,RB,2,0.12,12,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
Malcolm Brown,RB,2,1.5,1,0,0,17,0,-2,0,0,0,0,0,0,0,0,0,0
Corey Grant,RB,2,0.25,6,0,0,2,0,13,0,1,0,0,0,0,0,0,0,0
Jorvorskie Lane,RB,1,0.08,16,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
Trey Williams,RB,1,0.6,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
Rod Smith,RB,1,0.1,11,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0
Antone Smith,RB,1,0.22,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
Terrence Magee,RB,1,0.23,3,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0
Tyler Clutts,RB,0,0.03,16,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Isaiah Pead,RB,0,0.15,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
Kendall Hunter,RB,0,0.1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
George Winn,RB,0,0.01,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Nikita Whitlock,RB,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcus Murphy,RB,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Joe Banyard,RB,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toben Opurum,RB,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chase Reynolds,RB,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dreamius Smith,RB,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LaMichael James,RB,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Wegher,RB,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kapri Bibbs,RB,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trey Watts,RB,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raheem Mostert,RB,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Cierre Wood,RB,0,-0.1,3,0,0,3,0,-6,0,0,0,0,0,0,0,0,0,0
Glenn Winston,RB,-1,-0.27,3,0,0,-8,0,0,0,1,0,0,0,0,0,0,0,0
Rob Gronkowski,TE,184,12.24,15,0,0,0,0,1176,11,0,0,0,0,0,0,0,0,0
Jordan Reed,TE,162,11.57,14,0,0,0,0,960,11,2,0,0,0,0,0,0,0,0
Gary Barnidge,TE,158,9.89,16,0,0,0,0,1043,9,0,0,0,0,0,0,0,0,0
Greg Olsen,TE,152,9.53,16,0,0,0,0,1104,7,1,0,0,0,0,0,0,0,0
Delanie Walker,TE,148,9.89,15,0,0,36,0,1088,6,0,0,0,0,0,0,0,0,0
Tyler Eifert,TE,140,10.73,13,0,0,0,0,615,13,0,0,0,0,0,0,0,0,0
Benjamin Watson,TE,118,7.41,16,0,0,0,0,825,6,1,0,0,0,0,0,0,0,0
Travis Kelce,TE,118,7.34,16,0,0,0,0,875,5,2,0,0,0,0,0,0,0,0
Richard Rodgers,TE,100,6.26,16,0,0,11,0,510,8,0,0,0,0,0,0,0,0,0
Zach Ertz,TE,97,6.49,15,0,0,0,0,853,2,1,0,0,0,0,0,0,0,0
Antonio Gates,TE,93,8.45,11,0,0,0,0,630,5,0,0,0,0,0,0,0,0,0
Jason Witten,TE,89,5.58,16,0,0,0,0,713,3,1,0,0,0,0,0,0,0,0
Eric Ebron,TE,84,5.98,14,0,0,0,0,537,5,0,0,0,0,0,0,0,0,0
Kyle Rudolph,TE,80,4.97,16,0,0,0,0,495,5,0,0,0,0,0,0,0,0,0
Julius Thomas,TE,76,6.29,12,0,0,0,0,455,5,0,0,0,0,0,0,0,0,0
Zach Miller,TE,74,4.93,15,0,0,0,0,439,5,0,0,0,0,0,0,0,0,0
Jimmy Graham,TE,72,6.59,11,0,0,0,0,605,2,0,0,0,0,0,0,0,0,0
Jacob Tamme,TE,72,4.78,15,0,0,0,0,657,1,0,0,0,0,0,0,0,0,0
Charles Clay,TE,71,5.45,13,0,0,0,0,528,3,0,0,0,0,0,0,0,0,0
Owen Daniels,TE,70,4.36,16,0,0,0,0,517,3,0,0,0,0,0,0,0,0,0
Coby Fleener,TE,67,4.19,16,0,0,0,0,491,3,0,0,0,0,0,0,0,0,0
Ladarius Green,TE,67,5.15,13,0,0,0,0,429,4,0,0,0,0,0,0,0,0,0
Heath Miller,TE,66,4.38,15,0,0,2,0,535,2,0,0,0,0,0,0,0,0,0
Crockett Gillmore,TE,65,6.52,10,0,0,0,0,412,4,0,0,0,0,0,0,0,0,0
Will Tye,TE,64,4.95,13,0,0,0,0,464,3,1,0,0,0,0,0,0,0,0
Martellus Bennett,TE,62,5.63,11,0,0,0,0,439,3,0,0,0,0,0,0,0,0,0
Brent Celek,TE,58,3.61,16,0,0,0,0,398,3,0,0,0,0,0,0,0,0,0
Austin Seferian-Jenkins,TE,58,8.26,7,0,0,0,0,338,4,0,0,0,0,0,0,0,0,0
Jordan Cameron,TE,57,3.54,16,0,0,0,0,386,3,0,0,0,0,0,0,0,0,0
Clive Walford,TE,51,3.18,16,0,0,0,0,329,3,0,0,0,0,0,0,0,0,0
Vance McDonald,TE,51,3.61,14,0,0,0,0,326,3,0,0,0,0,0,0,0,0,0
Scott Chandler,TE,50,3.33,15,0,0,0,0,259,4,0,0,0,0,0,0,0,0,0
Darren Fells,TE,49,3.51,14,0,0,0,0,311,3,0,0,0,0,0,0,0,0,0
Jared Cook,TE,48,3.01,16,0,0,0,0,481,0,1,0,0,0,0,0,0,0,0
Cameron Brate,TE,47,3.34,14,0,0,0,0,288,3,0,0,0,0,0,0,0,0,0
Anthony Fasano,TE,41,2.56,16,0,0,0,0,289,2,0,0,0,0,0,0,0,0,0
Vernon Davis,TE,40,2.63,15,0,0,0,0,395,0,0,0,0,0,0,0,0,0,0
Ryan Griffin,TE,37,4.12,9,0,0,0,0,251,2,0,0,0,0,0,0,0,0,0
Garrett Celek,TE,37,3.33,11,0,0,0,0,186,3,0,0,0,0,0,0,0,0,0
Lance Kendricks,TE,36,2.43,15,0,0,0,0,245,2,0,0,0,0,0,0,0,0,0
Larry Donnell,TE,34,4.29,8,0,0,0,0,223,2,0,0,0,0,0,0,0,0,0
Mychal Rivera,TE,34,2.12,16,0,0,0,0,280,1,0,0,0,0,0,0,0,0,0
Maxx Williams,TE,33,2.34,14,0,0,0,0,268,1,0,0,0,0,0,0,0,0,0
Jermaine Gresham,TE,28,1.89,15,0,0,0,0,223,1,0,0,0,0,0,0,0,0,0
Luke Willson,TE,27,1.95,14,0,0,0,0,213,1,0,0,0,0,0,0,0,0,0
Michael Hoomanawanui,TE,26,1.83,14,0,0,0,0,76,3,1,0,0,0,0,0,0,0,0
Ed Dickson,TE,24,1.51,16,0,0,0,0,121,2,0,0,0,0,0,0,0,0,0
Craig Stevens,TE,24,1.51,16,0,0,0,0,121,2,0,0,0,0,0,0,0,0,0
Josh Hill,TE,24,1.5,16,0,0,0,0,120,2,0,0,0,0,0,0,0,0,0
Virgil Green,TE,23,1.46,16,0,0,0,0,173,1,0,0,0,0,0,0,0,0,0
C.J. Fiedorowicz,TE,23,1.42,16,0,0,0,0,167,1,1,0,0,0,0,0,0,0,0
Marcedes Lewis,TE,23,1.41,16,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0
Clay Harbor,TE,21,1.39,15,0,0,0,0,149,1,0,0,0,0,0,0,0,0,0
Derek Carrier,TE,20,1.68,12,0,0,0,0,141,1,0,0,0,0,0,0,0,0,0
Timothy Wright,TE,20,2.19,9,0,0,0,0,77,2,0,0,0,0,0,0,0,0,0
Tyler Kroft,TE,19,1.18,16,0,0,0,0,129,1,0,0,0,0,0,0,0,0,0
Dion Sims,TE,19,1.44,13,0,0,0,0,127,1,1,0,0,0,0,0,0,0,0
Blake Bell,TE,19,1.33,14,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0
Rhett Ellison,TE,18,1.23,15,0,0,0,0,124,1,0,0,0,0,0,0,0,0,0
Dwayne Allen,TE,17,1.31,13,0,0,1,0,109,1,0,0,0,0,0,0,0,0,0
Jake Stoneburner,TE,17,1.52,11,0,0,0,0,47,2,0,0,0,0,0,0,0,0,0
Justin Perillo,TE,16,1.8,9,0,0,0,0,102,1,0,0,0,0,0,0,0,0,0
Nick Boyle,TE,15,1.39,11,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0
Troy Niklas,TE,15,0.96,16,0,0,0,0,33,2,0,0,0,0,0,0,0,0,0
Chris Gragg,TE,15,1.15,13,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0
Gavin Escobar,TE,14,1.02,14,0,0,0,0,83,1,1,0,0,0,0,0,0,0,0
Demetrius Harris,TE,13,0.84,16,0,0,0,0,74,1,0,0,0,0,0,0,0,0,0
Jack Doyle,TE,13,0.82,16,0,0,0,0,72,1,0,0,0,0,0,0,0,0,0
Chase Coffman,TE,13,6.55,2,0,0,0,0,71,1,0,0,0,0,0,0,0,0,0
Cooper Helfet,TE,13,1,13,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0
Lee Smith,TE,13,0.87,15,0,0,0,0,70,1,0,0,0,0,0,0,0,0,0
John Phillips,TE,13,0.81,16,0,0,0,0,69,1,0,0,0,0,0,0,0,0,0
Brandon Pettigrew,TE,13,1.59,8,0,0,0,0,67,1,0,0,0,0,0,0,0,0,0
Brandon Myers,TE,13,1.15,11,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0
Luke Stocker,TE,12,0.86,14,0,0,0,0,61,1,0,0,0,0,0,0,0,0,0
Tony Moeaki,TE,12,1.18,10,0,0,0,0,58,1,0,0,0,0,0,0,0,0,0
Jesse James,TE,12,1.45,8,0,0,0,0,56,1,0,0,0,0,0,0,0,0,0
Garrett Graham,TE,9,1.12,8,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0
MyCole Pruitt,TE,9,0.56,16,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0
James O'Shaughnessy,TE,9,1.24,7,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0
James Hanna,TE,8,0.56,14,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0
Kellen Davis,TE,8,0.49,16,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0
Jeff Cumberland,TE,8,0.51,15,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0
Jim Dray,TE,6,0.38,16,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0
Daniel Fells,TE,6,3,2,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
Jerome Cunningham,TE,6,0.66,9,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0
Trey Burton,TE,5,0.34,16,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0
Levine Toilolo,TE,4,0.28,16,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0
Nick O'Leary,TE,4,0.93,4,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0
Rob Housler,TE,3,0.33,10,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0
Phillip Supernaw,TE,3,0.2,16,0,0,0,0,32,0,1,0,0,0,0,0,0,0,0
Andrew Quarless,TE,3,0.62,5,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0
Michael Williams,TE,3,0.17,15,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
Cory Harkey,TE,3,0.16,16,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
Matt LaCosse,TE,2,1.1,2,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
Matt Spaeth,TE,1,0.08,13,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
Scott Simonson,TE,1,0.11,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
David Johnson,TE,1,0.05,16,0,0,4,0,4,0,1,0,0,0,0,0,0,0,0
Khari Lee,TE,1,0.04,16,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
E.J. Bibbs,TE,1,0.1,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
Brian Parker,TE,1,0.06,10,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
Nic Jacobs,TE,1,0.05,11,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
C.J. Uzomah,TE,0,0.08,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
MarQueis Gray,TE,0,0.05,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Matthew Mulligan,TE,0,0.02,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Asante Cleveland,TE,0,0.03,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
James Casey,TE,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richie Brockel,TE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Denham,TE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Miller,TE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitchell Henry,TE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wes Saxton,TE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mickey Shuler,TE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kennard Backman,TE,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Justice Cunningham,TE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richard Gordon,TE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brandon Williams,TE,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Je'Ron Hamm,TE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Konrad Reuland,TE,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Thompson,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Smith,TE,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bear Pascoe,TE,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erik Swoope,TE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geoff Swaim,TE,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcel Jensen,TE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anthony McCoy,TE,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carolina,TEAMD,152,9.5,16,0,0,0,0,0,0,0,44,15,24,5,0,0,0,0
Arizona,TEAMD,147,9.19,16,0,0,0,0,0,0,0,35,14,19,7,2,0,0,0
Denver,TEAMD,144,9,16,0,0,0,0,0,0,0,52,13,14,6,1,0,0,0
Kansas City,TEAMD,143,8.94,16,0,0,0,0,0,0,0,47,7,22,6,1,0,0,0
Philadelphia,TEAMD,127,7.94,16,0,0,0,0,0,0,0,37,11,15,6,1,0,0,0
Pittsburgh,TEAMD,125,7.81,16,0,0,0,0,0,0,0,47,13,17,3,0,0,0,0
Minnesota,TEAMD,123,7.69,16,0,0,0,0,0,0,0,43,9,13,6,0,0,0,0
Los Angeles,TEAMD,119,7.44,16,0,0,0,0,0,0,0,41,13,13,4,1,0,0,0
Indianapolis,TEAMD,117,7.31,16,0,0,0,0,0,0,0,35,8,17,5,1,0,0,0
Washington,TEAMD,116,7.25,16,0,0,0,0,0,0,0,38,15,11,4,1,0,0,0
New York,TEAMD,115,7.19,16,0,0,0,0,0,0,0,23,12,15,6,1,0,0,0
Houston,TEAMD,113,7.06,16,0,0,0,0,0,0,0,45,11,14,3,0,0,0,0
Seattle,TEAMD,111,6.94,16,0,0,0,0,0,0,0,37,8,14,5,0,0,0,0
Green Bay,TEAMD,105,6.56,16,0,0,0,0,0,0,0,43,6,16,3,0,0,0,0
New England,TEAMD,105,6.56,16,0,0,0,0,0,0,0,49,9,12,2,1,0,0,0
Cincinnati,TEAMD,104,6.5,16,0,0,0,0,0,0,0,42,7,21,1,0,0,0,0
Tampa Bay,TEAMD,102,6.38,16,0,0,0,0,0,0,0,38,12,11,3,0,0,0,0
New York,TEAMD,98,6.12,16,0,0,0,0,0,0,0,38,12,18,0,0,0,0,0
Oakland,TEAMD,98,6.12,16,0,0,0,0,0,0,0,38,11,14,1,2,0,0,0
Detroit,TEAMD,97,6.06,16,0,0,0,0,0,0,0,43,10,9,2,2,0,0,0
Jacksonville,TEAMD,96,6,16,0,0,0,0,0,0,0,36,9,9,4,0,0,0,0
New Orleans,TEAMD,92,5.75,16,0,0,0,0,0,0,0,30,13,9,3,0,0,0,0
Buffalo,TEAMD,91,5.69,16,0,0,0,0,0,0,0,21,8,17,3,1,0,0,0
Atlanta,TEAMD,89,5.56,16,0,0,0,0,0,0,0,19,8,15,4,0,0,0,0
Cleveland,TEAMD,89,5.56,16,0,0,0,0,0,0,0,29,10,11,3,0,0,0,0
Tennessee,TEAMD,89,5.56,16,0,0,0,0,0,0,0,39,8,11,2,0,0,0,0
Miami,TEAMD,87,5.44,16,0,0,0,0,0,0,0,31,3,13,4,0,0,0,0
Baltimore,TEAMD,81,5.06,16,0,0,0,0,0,0,0,37,7,6,3,0,0,0,0
San Diego,TEAMD,78,4.88,16,0,0,0,0,0,0,0,32,9,11,1,0,0,0,0
Chicago,TEAMD,69,4.31,16,0,0,0,0,0,0,0,35,9,8,0,0,0,0,0
Dallas,TEAMD,61,3.81,16,0,0,0,0,0,0,0,31,3,8,1,1,0,0,0
San Francisco,TEAMD,58,3.62,16,0,0,0,0,0,0,0,28,3,9,1,0,0,0,0
Stephen Gostkowski,K,168,10.47,16,0,0,0,0,0,0,0,0,0,0,0,0,33,3,52
Graham Gano,K,161,10.06,16,0,0,0,0,0,0,0,0,0,0,0,0,30,6,56
Blair Walsh,K,152,9.5,16,0,0,0,0,0,0,0,0,0,0,0,0,34,5,33
Chandler Catanzaro,K,151,9.44,16,0,0,0,0,0,0,0,0,0,0,0,0,28,3,53
Josh Brown,K,149,9.31,16,0,0,0,0,0,0,0,0,0,0,0,0,30,2,44
Justin Tucker,K,144,9.03,16,0,0,0,0,0,0,0,0,0,0,0,0,33,7,29
Cairo Santos,K,144,9,16,0,0,0,0,0,0,0,0,0,0,0,0,30,7,39
Robbie Gould,K,144,8.97,16,0,0,0,0,0,0,0,0,0,0,0,0,33,6,28
Steven Hauschka,K,142,8.84,16,0,0,0,0,0,0,0,0,0,0,0,0,29,2,40
Brandon McManus,K,140,8.75,16,0,0,0,0,0,0,0,0,0,0,0,0,30,5,35
Dan Bailey,K,130,8.12,16,0,0,0,0,0,0,0,0,0,0,0,0,30,2,25
Mike Nugent,K,128,8.03,16,0,0,0,0,0,0,0,0,0,0,0,0,23,5,48
Chris Boswell,K,128,10.62,12,0,0,0,0,0,0,0,0,0,0,0,0,29,3,26
Dustin Hopkins,K,126,8.43,15,0,0,0,0,0,0,0,0,0,0,0,0,25,3,39
Jason Myers,K,123,7.69,16,0,0,0,0,0,0,0,0,0,0,0,0,26,4,32
Travis Coons,K,120,7.5,16,0,0,0,0,0,0,0,0,0,0,0,0,28,4,22
Mason Crosby,K,120,7.5,16,0,0,0,0,0,0,0,0,0,0,0,0,24,4,36
Adam Vinatieri,K,120,7.47,16,0,0,0,0,0,0,0,0,0,0,0,0,25,2,32
Josh Lambo,K,119,7.44,16,0,0,0,0,0,0,0,0,0,0,0,0,26,6,28
Dan Carpenter,K,114,7.16,16,0,0,0,0,0,0,0,0,0,0,0,0,23,4,34
Matt Prater,K,113,7.06,16,0,0,0,0,0,0,0,0,0,0,0,0,22,2,36
Sebastian Janikowski,K,112,6.97,16,0,0,0,0,0,0,0,0,0,0,0,0,21,5,38
Connor Barth,K,106,8.79,12,0,0,0,0,0,0,0,0,0,0,0,0,23,5,25
Phil Dawson,K,104,6.5,16,0,0,0,0,0,0,0,0,0,0,0,0,24,3,20
Caleb Sturgis,K,98,7.54,13,0,0,0,0,0,0,0,0,0,0,0,0,18,4,35
Greg Zuerlein,K,96,6.86,14,0,0,0,0,0,0,0,0,0,0,0,0,20,10,26
Nick Novak,K,92,7.08,13,0,0,0,0,0,0,0,0,0,0,0,0,18,3,29
Randy Bullock,K,88,8.05,11,0,0,0,0,0,0,0,0,0,0,0,0,19,4,22
Andrew Franks,K,78,4.91,16,0,0,0,0,0,0,0,0,0,0,0,0,13,3,33
Ryan Succop,K,78,4.88,16,0,0,0,0,0,0,0,0,0,0,0,0,14,2,29
Matt Bryant,K,75,6.82,11,0,0,0,0,0,0,0,0,0,0,0,0,14,4,26
Kai Forbath,K,69,6.27,11,0,0,0,0,0,0,0,0,0,0,0,0,10,5,34
Nick Folk,K,64,8.06,8,0,0,0,0,0,0,0,0,0,0,0,0,13,3,19
Zach Hocker,K,47,5.88,8,0,0,0,0,0,0,0,0,0,0,0,0,10,4,12
Shayne Graham,K,46,9.3,5,0,0,0,0,0,0,0,0,0,0,0,0,11,2,8
Josh Scobee,K,27,6.75,4,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6
Kyle Brindza,K,27,6.75,4,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6
Cody Parkey,K,18,5.83,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,7
Billy Cundiff,K,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Gay,K,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
